instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,dteday
1413,1,0,3,3,0,5,1,2,0.18,0.1667,0.74,0.2537,0,1,1,2011B03B04
1414,1,0,3,4,0,5,1,2,0.18,0.1818,0.74,0.194,1,0,1,2011B03B04
1415,1,0,3,5,0,5,1,2,0.16,0.1818,0.74,0.1343,0,7,7,2011B03B04
1416,1,0,3,6,0,5,1,2,0.16,0.197,0.74,0.0896,1,28,29,2011B03B04
1417,1,0,3,7,0,5,1,1,0.16,0.1818,0.8,0.1343,0,83,83,2011B03B04
1418,1,0,3,8,0,5,1,1,0.18,0.197,0.74,0.1343,6,222,228,2011B03B04
1419,1,0,3,9,0,5,1,1,0.22,0.2273,0.6,0.1343,12,138,150,2011B03B04
1420,1,0,3,10,0,5,1,1,0.24,0.2273,0.6,0.2537,10,56,66,2011B03B04
1421,1,0,3,11,0,5,1,1,0.28,0.2727,0.52,0.2239,16,73,89,2011B03B04
1422,1,0,3,12,0,5,1,1,0.32,0.303,0.43,0.1642,10,87,97,2011B03B04
1423,1,0,3,13,0,5,1,1,0.34,0.3182,0.42,0.2239,13,74,87,2011B03B04
1424,1,0,3,14,0,5,1,1,0.36,0.3333,0.4,0.2836,30,65,95,2011B03B04
1425,1,0,3,15,0,5,1,1,0.36,0.3333,0.4,0.2985,31,75,106,2011B03B04
1426,1,0,3,16,0,5,1,1,0.36,0.3485,0.46,0.194,17,101,118,2011B03B04
1427,1,0,3,17,0,5,1,2,0.36,0.3333,0.5,0.2537,22,206,228,2011B03B04
1428,1,0,3,18,0,5,1,2,0.34,0.303,0.53,0.2985,15,172,187,2011B03B04
1429,1,0,3,19,0,5,1,1,0.32,0.303,0.61,0.2537,5,102,107,2011B03B04
1430,1,0,3,20,0,5,1,2,0.3,0.2879,0.7,0.194,9,78,87,2011B03B04
1431,1,0,3,21,0,5,1,2,0.3,0.2879,0.7,0.2239,6,64,70,2011B03B04
1432,1,0,3,22,0,5,1,1,0.3,0.2879,0.7,0.194,4,40,44,2011B03B04
1433,1,0,3,23,0,5,1,2,0.3,0.303,0.75,0.1642,6,40,46,2011B03B04
1434,1,0,3,0,0,6,0,2,0.28,0.2879,0.81,0.1045,4,15,19,2011B03B05
1435,1,0,3,1,0,6,0,2,0.3,0.3182,0.81,0.1045,5,20,25,2011B03B05
1436,1,0,3,2,0,6,0,2,0.3,0.2879,0.87,0.194,5,15,20,2011B03B05
1437,1,0,3,3,0,6,0,2,0.3,0.2879,0.87,0.194,0,2,2,2011B03B05
1438,1,0,3,4,0,6,0,2,0.3,0.303,0.93,0.1642,0,1,1,2011B03B05
1439,1,0,3,5,0,6,0,2,0.3,0.303,1,0.1343,0,3,3,2011B03B05
1440,1,0,3,6,0,6,0,2,0.3,0.2879,1,0.2239,1,3,4,2011B03B05
1441,1,0,3,7,0,6,0,2,0.3,0.2727,1,0.2985,5,10,15,2011B03B05
1442,1,0,3,8,0,6,0,2,0.3,0.2727,1,0.2985,11,34,45,2011B03B05
1443,1,0,3,9,0,6,0,2,0.32,0.303,0.93,0.2239,15,48,63,2011B03B05
1444,1,0,3,10,0,6,0,2,0.34,0.3333,0.93,0.194,34,69,103,2011B03B05
1445,1,0,3,11,0,6,0,2,0.4,0.4091,0.76,0.2239,43,116,159,2011B03B05
1446,1,0,3,12,0,6,0,2,0.44,0.4394,0.67,0.2537,46,121,167,2011B03B05
1447,1,0,3,13,0,6,0,2,0.46,0.4545,0.67,0.2836,60,130,190,2011B03B05
1448,1,0,3,14,0,6,0,2,0.48,0.4697,0.59,0.2836,80,118,198,2011B03B05
1449,1,0,3,15,0,6,0,2,0.46,0.4545,0.63,0.2985,83,122,205,2011B03B05
1450,1,0,3,16,0,6,0,2,0.48,0.4697,0.59,0.2985,74,130,204,2011B03B05
1451,1,0,3,17,0,6,0,2,0.48,0.4697,0.59,0.3582,60,104,164,2011B03B05
1452,1,0,3,18,0,6,0,2,0.48,0.4697,0.59,0.3284,37,115,152,2011B03B05
1453,1,0,3,19,0,6,0,2,0.46,0.4545,0.67,0.3284,27,62,89,2011B03B05
1454,1,0,3,20,0,6,0,2,0.44,0.4394,0.77,0.3284,12,58,70,2011B03B05
1455,1,0,3,21,0,6,0,2,0.44,0.4394,0.72,0.3284,12,60,72,2011B03B05
1456,1,0,3,22,0,6,0,2,0.42,0.4242,0.77,0.2985,16,47,63,2011B03B05
1457,1,0,3,23,0,6,0,2,0.44,0.4394,0.77,0.2985,10,34,44,2011B03B05
1458,1,0,3,0,0,0,0,2,0.42,0.4242,0.77,0.3582,11,41,52,2011B03B06
1459,1,0,3,1,0,0,0,2,0.42,0.4242,0.77,0.2836,12,27,39,2011B03B06
1460,1,0,3,2,0,0,0,2,0.4,0.4091,0.82,0.2836,5,27,32,2011B03B06
1461,1,0,3,3,0,0,0,2,0.42,0.4242,0.82,0.2985,2,9,11,2011B03B06
1462,1,0,3,4,0,0,0,2,0.42,0.4242,0.88,0.3582,0,3,3,2011B03B06
1463,1,0,3,6,0,0,0,2,0.42,0.4242,0.94,0.3582,1,1,2,2011B03B06
1464,1,0,3,7,0,0,0,3,0.42,0.4242,1,0.4478,0,5,5,2011B03B06
1465,1,0,3,8,0,0,0,2,0.4,0.4091,1,0.2985,1,8,9,2011B03B06
1466,1,0,3,9,0,0,0,2,0.42,0.4242,1,0.2836,4,18,22,2011B03B06
1467,1,0,3,10,0,0,0,2,0.42,0.4242,1,0.2985,4,27,31,2011B03B06
1468,1,0,3,11,0,0,0,2,0.42,0.4242,1,0.2239,18,44,62,2011B03B06
1469,1,0,3,12,0,0,0,2,0.46,0.4545,0.94,0.3284,10,69,79,2011B03B06
1470,1,0,3,13,0,0,0,2,0.46,0.4545,0.94,0.3582,22,83,105,2011B03B06
1471,1,0,3,14,0,0,0,3,0.44,0.4394,1,0.2239,12,27,39,2011B03B06
1472,1,0,3,15,0,0,0,3,0.44,0.4394,1,0.2239,3,4,7,2011B03B06
1473,1,0,3,16,0,0,0,3,0.36,0.3333,1,0.2836,3,8,11,2011B03B06
1474,1,0,3,17,0,0,0,3,0.34,0.303,1,0.2985,2,23,25,2011B03B06
1475,1,0,3,18,0,0,0,3,0.32,0.2879,1,0.3582,0,23,23,2011B03B06
1476,1,0,3,19,0,0,0,3,0.3,0.2576,1,0.4925,0,11,11,2011B03B06
1477,1,0,3,20,0,0,0,3,0.28,0.2424,1,0.4179,3,8,11,2011B03B06
1478,1,0,3,21,0,0,0,3,0.24,0.1818,0.93,0.6119,1,6,7,2011B03B06
1479,1,0,3,22,0,0,0,2,0.22,0.197,1,0.3881,0,10,10,2011B03B06
1480,1,0,3,23,0,0,0,2,0.22,0.197,1,0.4179,0,9,9,2011B03B06
1481,1,0,3,0,0,1,1,3,0.2,0.1818,1,0.3284,0,4,4,2011B03B07
1482,1,0,3,1,0,1,1,3,0.2,0.1818,1,0.3284,0,2,2,2011B03B07
1483,1,0,3,3,0,1,1,1,0.2,0.1515,0.8,0.5821,0,1,1,2011B03B07
1484,1,0,3,4,0,1,1,1,0.2,0.1515,0.8,0.5224,1,0,1,2011B03B07
1485,1,0,3,5,0,1,1,1,0.2,0.1818,0.75,0.3582,0,1,1,2011B03B07
1486,1,0,3,6,0,1,1,1,0.2,0.1818,0.75,0.3881,3,31,34,2011B03B07
1487,1,0,3,7,0,1,1,1,0.2,0.1667,0.75,0.4179,3,88,91,2011B03B07
1488,1,0,3,8,0,1,1,1,0.2,0.1818,0.75,0.3881,11,200,211,2011B03B07
1489,1,0,3,9,0,1,1,1,0.22,0.1818,0.64,0.4627,5,129,134,2011B03B07
1490,1,0,3,10,0,1,1,1,0.24,0.2121,0.6,0.2985,15,43,58,2011B03B07
1491,1,0,3,11,0,1,1,1,0.26,0.2121,0.48,0.4478,19,41,60,2011B03B07
1492,1,0,3,12,0,1,1,1,0.3,0.2727,0.42,0.4179,28,68,96,2011B03B07
1493,1,0,3,13,0,1,1,1,0.32,0.2879,0.36,0.3881,16,54,70,2011B03B07
1494,1,0,3,14,0,1,1,1,0.32,0.2879,0.36,0.4179,21,56,77,2011B03B07
1495,1,0,3,15,0,1,1,1,0.34,0.303,0.31,0.3881,32,64,96,2011B03B07
1496,1,0,3,16,0,1,1,1,0.34,0.303,0.31,0.3582,26,96,122,2011B03B07
1497,1,0,3,17,0,1,1,1,0.34,0.303,0.29,0.3582,27,206,233,2011B03B07
1498,1,0,3,18,0,1,1,1,0.32,0.303,0.31,0.2239,19,214,233,2011B03B07
1499,1,0,3,19,0,1,1,1,0.3,0.2879,0.33,0.2239,11,134,145,2011B03B07
1500,1,0,3,20,0,1,1,1,0.3,0.303,0.33,0.1642,5,87,92,2011B03B07
1501,1,0,3,21,0,1,1,1,0.28,0.2727,0.38,0.2239,1,53,54,2011B03B07
1502,1,0,3,22,0,1,1,1,0.26,0.2576,0.48,0.1642,1,34,35,2011B03B07
1503,1,0,3,23,0,1,1,1,0.28,0.3182,0.48,0,0,22,22,2011B03B07
1504,1,0,3,0,0,2,1,1,0.26,0.2879,0.48,0.0896,1,9,10,2011B03B08
1505,1,0,3,1,0,2,1,1,0.24,0.2424,0.52,0.1343,0,4,4,2011B03B08
1506,1,0,3,2,0,2,1,1,0.24,0.2424,0.52,0.1343,1,0,1,2011B03B08
1507,1,0,3,3,0,2,1,1,0.24,0.2576,0.52,0.0896,5,2,7,2011B03B08
1508,1,0,3,4,0,2,1,1,0.22,0.2727,0.64,0,0,2,2,2011B03B08
1509,1,0,3,5,0,2,1,1,0.2,0.2273,0.69,0.1045,2,8,10,2011B03B08
1510,1,0,3,6,0,2,1,1,0.2,0.2576,0.59,0,3,42,45,2011B03B08
1511,1,0,3,7,0,2,1,1,0.18,0.197,0.64,0.1343,9,119,128,2011B03B08
1512,1,0,3,8,0,2,1,1,0.22,0.2273,0.55,0.194,10,247,257,2011B03B08
1513,1,0,3,9,0,2,1,1,0.26,0.2576,0.41,0.1642,11,140,151,2011B03B08
1514,1,0,3,10,0,2,1,2,0.3,0.2879,0.33,0.194,25,46,71,2011B03B08
1515,1,0,3,11,0,2,1,2,0.36,0.3485,0.25,0.1642,26,52,78,2011B03B08
1516,1,0,3,12,0,2,1,2,0.36,0.3788,0.23,0,29,70,99,2011B03B08
1517,1,0,3,13,0,2,1,2,0.38,0.3939,0.25,0.1045,25,73,98,2011B03B08
1518,1,0,3,14,0,2,1,2,0.38,0.3939,0.2,0,16,56,72,2011B03B08
1519,1,0,3,15,0,2,1,2,0.36,0.3788,0.18,0,35,77,112,2011B03B08
1520,1,0,3,16,0,2,1,1,0.38,0.3939,0.27,0.1642,26,82,108,2011B03B08
1521,1,0,3,17,0,2,1,1,0.36,0.3485,0.27,0.2239,39,209,248,2011B03B08
1522,1,0,3,18,0,2,1,1,0.34,0.3333,0.27,0.194,21,214,235,2011B03B08
1523,1,0,3,19,0,2,1,1,0.34,0.3485,0.31,0.1045,9,141,150,2011B03B08
1524,1,0,3,20,0,2,1,1,0.32,0.3333,0.39,0.0896,2,74,76,2011B03B08
1525,1,0,3,21,0,2,1,1,0.3,0.2879,0.49,0.194,7,68,75,2011B03B08
1526,1,0,3,22,0,2,1,1,0.3,0.2879,0.49,0.2239,11,44,55,2011B03B08
1527,1,0,3,23,0,2,1,1,0.28,0.2727,0.61,0.194,3,38,41,2011B03B08
1528,1,0,3,0,0,3,1,1,0.26,0.2879,0.65,0.0896,0,9,9,2011B03B09
1529,1,0,3,1,0,3,1,1,0.26,0.2727,0.52,0.1343,0,4,4,2011B03B09
1530,1,0,3,2,0,3,1,1,0.26,0.2727,0.52,0.1343,1,1,2,2011B03B09
1531,1,0,3,3,0,3,1,1,0.24,0.2576,0.7,0.0896,1,2,3,2011B03B09
1532,1,0,3,4,0,3,1,1,0.24,0.2576,0.75,0.1045,0,2,2,2011B03B09
1533,1,0,3,5,0,3,1,2,0.24,0.2424,0.81,0.1343,1,7,8,2011B03B09
1534,1,0,3,6,0,3,1,2,0.24,0.2576,0.85,0.1045,5,44,49,2011B03B09
1535,1,0,3,7,0,3,1,2,0.24,0.2424,0.87,0.1642,18,123,141,2011B03B09
1536,1,0,3,8,0,3,1,2,0.24,0.2424,0.87,0.1343,11,238,249,2011B03B09
1537,1,0,3,9,0,3,1,2,0.26,0.2424,0.87,0.2537,5,136,141,2011B03B09
1538,1,0,3,10,0,3,1,2,0.3,0.2879,0.75,0.2537,8,49,57,2011B03B09
1539,1,0,3,11,0,3,1,2,0.32,0.2879,0.76,0.3881,15,44,59,2011B03B09
1540,1,0,3,12,0,3,1,2,0.32,0.303,0.76,0.2537,14,84,98,2011B03B09
1541,1,0,3,13,0,3,1,2,0.32,0.2879,0.76,0.3582,17,82,99,2011B03B09
1542,1,0,3,14,0,3,1,2,0.34,0.303,0.76,0.2985,10,61,71,2011B03B09
1543,1,0,3,15,0,3,1,2,0.36,0.3333,0.71,0.2985,15,64,79,2011B03B09
1544,1,0,3,16,0,3,1,2,0.34,0.303,0.76,0.3284,10,102,112,2011B03B09
1545,1,0,3,17,0,3,1,2,0.34,0.303,0.76,0.2985,18,176,194,2011B03B09
1546,1,0,3,18,0,3,1,2,0.34,0.3182,0.76,0.2537,12,176,188,2011B03B09
1547,1,0,3,19,0,3,1,2,0.34,0.303,0.76,0.3284,11,123,134,2011B03B09
1548,1,0,3,20,0,3,1,2,0.32,0.3182,0.87,0.194,4,87,91,2011B03B09
1549,1,0,3,21,0,3,1,2,0.32,0.303,0.93,0.3284,10,52,62,2011B03B09
1550,1,0,3,22,0,3,1,3,0.32,0.3182,0.93,0.1642,4,17,21,2011B03B09
1551,1,0,3,23,0,3,1,3,0.34,0.3333,0.93,0.194,1,17,18,2011B03B09
1552,1,0,3,0,0,4,1,3,0.34,0.3182,0,0.2537,3,0,3,2011B03B10
1553,1,0,3,1,0,4,1,3,0.34,0.3182,0,0.2537,0,2,2,2011B03B10
1554,1,0,3,2,0,4,1,3,0.34,0.3182,0,0.2537,0,1,1,2011B03B10
1555,1,0,3,5,0,4,1,3,0.36,0.3485,0,0.194,1,2,3,2011B03B10
1556,1,0,3,6,0,4,1,3,0.36,0.3333,0,0.3284,0,12,12,2011B03B10
1557,1,0,3,7,0,4,1,3,0.38,0.3939,0,0.2239,1,36,37,2011B03B10
1558,1,0,3,8,0,4,1,3,0.38,0.3939,0,0.2836,1,43,44,2011B03B10
1559,1,0,3,9,0,4,1,3,0.4,0.4091,0,0.2239,1,23,24,2011B03B10
1560,1,0,3,10,0,4,1,3,0.4,0.4091,0,0.1642,0,17,17,2011B03B10
1561,1,0,3,11,0,4,1,3,0.4,0.4091,0,0.2537,6,5,11,2011B03B10
1562,1,0,3,12,0,4,1,3,0.42,0.4242,0,0.2239,4,30,34,2011B03B10
1563,1,0,3,13,0,4,1,3,0.42,0.4242,0,0.2239,1,11,12,2011B03B10
1564,1,0,3,14,0,4,1,3,0.44,0.4394,0,0.2985,0,12,12,2011B03B10
1565,1,0,3,15,0,4,1,3,0.44,0.4394,0,0.2239,3,11,14,2011B03B10
1566,1,0,3,16,0,4,1,3,0.42,0.4242,0,0.2537,1,20,21,2011B03B10
1567,1,0,3,17,0,4,1,2,0.44,0.4394,0,0.3881,2,109,111,2011B03B10
1568,1,0,3,18,0,4,1,3,0.44,0.4394,0,0.3582,2,80,82,2011B03B10
1569,1,0,3,19,0,4,1,3,0.44,0.4394,0,0.5821,5,51,56,2011B03B10
1570,1,0,3,20,0,4,1,3,0.36,0.3333,0,0.3284,9,29,38,2011B03B10
1571,1,0,3,21,0,4,1,3,0.36,0.3485,0,0.2239,1,27,28,2011B03B10
1572,1,0,3,22,0,4,1,2,0.34,0.3333,0,0.1343,4,30,34,2011B03B10
1573,1,0,3,23,0,4,1,3,0.34,0.3485,0,0.0896,1,26,27,2011B03B10
1574,1,0,3,0,0,5,1,2,0.34,0.3485,1,0.0896,0,6,6,2011B03B11
1575,1,0,3,1,0,5,1,3,0.34,0.3485,1,0.1045,0,8,8,2011B03B11
1576,1,0,3,2,0,5,1,3,0.34,0.3485,1,0.1045,2,3,5,2011B03B11
1577,1,0,3,3,0,5,1,2,0.32,0.3333,0.93,0.0896,0,2,2,2011B03B11
1578,1,0,3,5,0,5,1,1,0.3,0.2879,0.81,0.2239,1,6,7,2011B03B11
1579,1,0,3,6,0,5,1,1,0.26,0.2424,0.81,0.2836,1,31,32,2011B03B11
1580,1,0,3,7,0,5,1,1,0.26,0.2576,0.7,0.194,10,104,114,2011B03B11
1581,1,0,3,8,0,5,1,1,0.28,0.2727,0.7,0.2537,15,244,259,2011B03B11
1582,1,0,3,9,0,5,1,2,0.3,0.2879,0.61,0.2836,13,143,156,2011B03B11
1583,1,0,3,10,0,5,1,2,0.32,0.303,0.57,0.2985,18,60,78,2011B03B11
1584,1,0,3,11,0,5,1,2,0.32,0.303,0.57,0.2985,14,67,81,2011B03B11
1585,1,0,3,12,0,5,1,2,0.34,0.3182,0.53,0.2537,15,96,111,2011B03B11
1586,1,0,3,13,0,5,1,1,0.36,0.3333,0.53,0.2537,15,92,107,2011B03B11
1587,1,0,3,14,0,5,1,2,0.36,0.3333,0.5,0.3582,25,64,89,2011B03B11
1588,1,0,3,15,0,5,1,2,0.34,0.3182,0.53,0.2537,21,64,85,2011B03B11
1589,1,0,3,16,0,5,1,2,0.34,0.303,0.49,0.2985,18,95,113,2011B03B11
1590,1,0,3,17,0,5,1,1,0.34,0.3182,0.49,0.2239,23,200,223,2011B03B11
1591,1,0,3,18,0,5,1,1,0.32,0.303,0.49,0.3284,19,134,153,2011B03B11
1592,1,0,3,19,0,5,1,1,0.3,0.2727,0.56,0.3284,7,111,118,2011B03B11
1593,1,0,3,20,0,5,1,1,0.3,0.303,0.56,0.1642,6,70,76,2011B03B11
1594,1,0,3,21,0,5,1,2,0.3,0.2879,0.52,0.2537,10,43,53,2011B03B11
1595,1,0,3,22,0,5,1,1,0.3,0.303,0.52,0.1642,11,53,64,2011B03B11
1596,1,0,3,23,0,5,1,1,0.3,0.2879,0.52,0.2537,3,34,37,2011B03B11
1597,1,0,3,0,0,6,0,1,0.26,0.2727,0.6,0.1343,4,30,34,2011B03B12
1598,1,0,3,1,0,6,0,1,0.24,0.2273,0.65,0.194,3,15,18,2011B03B12
1599,1,0,3,2,0,6,0,1,0.24,0.2273,0.65,0.194,0,14,14,2011B03B12
1600,1,0,3,3,0,6,0,1,0.24,0.2273,0.65,0.2537,1,6,7,2011B03B12
1601,1,0,3,4,0,6,0,1,0.24,0.2273,0.65,0.2537,0,1,1,2011B03B12
1602,1,0,3,5,0,6,0,1,0.22,0.2273,0.69,0.194,0,2,2,2011B03B12
1603,1,0,3,6,0,6,0,1,0.22,0.2121,0.75,0.2537,2,2,4,2011B03B12
1604,1,0,3,7,0,6,0,1,0.24,0.2273,0.7,0.194,4,19,23,2011B03B12
1605,1,0,3,8,0,6,0,1,0.26,0.2576,0.65,0.1642,9,44,53,2011B03B12
1606,1,0,3,9,0,6,0,1,0.28,0.2879,0.65,0.1045,25,76,101,2011B03B12
1607,1,0,3,10,0,6,0,1,0.32,0.303,0.66,0.2239,21,78,99,2011B03B12
1608,1,0,3,11,0,6,0,1,0.34,0.303,0.49,0.3284,36,83,119,2011B03B12
1609,1,0,3,12,0,6,0,1,0.34,0.3182,0.53,0.2836,51,107,158,2011B03B12
1610,1,0,3,13,0,6,0,1,0.36,0.3333,0.51,0.3582,62,95,157,2011B03B12
1611,1,0,3,14,0,6,0,1,0.4,0.4091,0.5,0.4478,70,96,166,2011B03B12
1612,1,0,3,15,0,6,0,1,0.42,0.4242,0.44,0.4925,81,101,182,2011B03B12
1613,1,0,3,16,0,6,0,1,0.46,0.4545,0.41,0.4478,100,144,244,2011B03B12
1614,1,0,3,17,0,6,0,1,0.46,0.4545,0.44,0.3284,99,114,213,2011B03B12
1615,1,0,3,18,0,6,0,1,0.42,0.4242,0.54,0.1642,54,91,145,2011B03B12
1616,1,0,3,19,0,6,0,1,0.42,0.4242,0.54,0.0896,26,86,112,2011B03B12
1617,1,0,3,20,0,6,0,1,0.4,0.4091,0.58,0.1045,22,64,86,2011B03B12
1618,1,0,3,21,0,6,0,1,0.38,0.3939,0.62,0,36,46,82,2011B03B12
1619,1,0,3,22,0,6,0,1,0.36,0.3788,0.71,0,7,56,63,2011B03B12
1620,1,0,3,23,0,6,0,1,0.38,0.3939,0.66,0.0896,11,38,49,2011B03B12
1621,1,0,3,0,0,0,0,1,0.38,0.3939,0.62,0.1045,3,35,38,2011B03B13
1622,1,0,3,1,0,0,0,1,0.36,0.3485,0.66,0.1343,10,23,33,2011B03B13
1623,1,0,3,3,0,0,0,1,0.34,0.3333,0.76,0.1343,6,17,23,2011B03B13
1624,1,0,3,4,0,0,0,1,0.34,0.3333,0.66,0.1642,4,9,13,2011B03B13
1625,1,0,3,5,0,0,0,1,0.36,0.3485,0.62,0.1343,0,3,3,2011B03B13
1626,1,0,3,6,0,0,0,1,0.34,0.3636,0.66,0,0,2,2,2011B03B13
1627,1,0,3,7,0,0,0,1,0.36,0.3485,0.62,0.194,2,8,10,2011B03B13
1628,1,0,3,8,0,0,0,1,0.4,0.4091,0.5,0.2985,11,23,34,2011B03B13
1629,1,0,3,9,0,0,0,1,0.4,0.4091,0.5,0.4179,8,36,44,2011B03B13
1630,1,0,3,10,0,0,0,1,0.42,0.4242,0.47,0.2537,36,86,122,2011B03B13
1631,1,0,3,11,0,0,0,1,0.44,0.4394,0.41,0.4179,88,93,181,2011B03B13
1632,1,0,3,12,0,0,0,1,0.46,0.4545,0.38,0.3881,74,120,194,2011B03B13
1633,1,0,3,13,0,0,0,1,0.46,0.4545,0.38,0.3881,97,124,221,2011B03B13
1634,1,0,3,14,0,0,0,1,0.46,0.4545,0.41,0.2985,144,106,250,2011B03B13
1635,1,0,3,15,0,0,0,1,0.48,0.4697,0.39,0.3284,149,155,304,2011B03B13
1636,1,0,3,16,0,0,0,1,0.46,0.4545,0.41,0.3881,124,132,256,2011B03B13
1637,1,0,3,17,0,0,0,1,0.44,0.4394,0.41,0.3582,98,143,241,2011B03B13
1638,1,0,3,18,0,0,0,1,0.4,0.4091,0.43,0.3582,55,92,147,2011B03B13
1639,1,0,3,19,0,0,0,1,0.36,0.3333,0.5,0.3582,28,73,101,2011B03B13
1640,1,0,3,20,0,0,0,1,0.32,0.303,0.57,0.2985,23,54,77,2011B03B13
1641,1,0,3,21,0,0,0,1,0.3,0.2879,0.56,0.2537,9,49,58,2011B03B13
1642,1,0,3,22,0,0,0,1,0.3,0.2727,0.56,0.3284,8,29,37,2011B03B13
1643,1,0,3,23,0,0,0,1,0.26,0.2576,0.65,0.2239,5,23,28,2011B03B13
1644,1,0,3,0,0,1,1,1,0.26,0.2727,0.65,0.1045,4,7,11,2011B03B14
1645,1,0,3,1,0,1,1,1,0.26,0.2879,0.65,0.0896,0,1,1,2011B03B14
1646,1,0,3,2,0,1,1,1,0.26,0.2879,0.65,0.0896,0,1,1,2011B03B14
1647,1,0,3,3,0,1,1,1,0.26,0.2727,0.65,0.1343,0,3,3,2011B03B14
1648,1,0,3,5,0,1,1,1,0.24,0.2424,0.7,0.1343,0,8,8,2011B03B14
1649,1,0,3,6,0,1,1,1,0.26,0.2727,0.65,0.1343,1,27,28,2011B03B14
1650,1,0,3,7,0,1,1,2,0.28,0.3182,0.61,0,4,84,88,2011B03B14
1651,1,0,3,8,0,1,1,2,0.3,0.303,0.56,0.1343,24,217,241,2011B03B14
1652,1,0,3,9,0,1,1,1,0.32,0.303,0.53,0.3284,13,127,140,2011B03B14
1653,1,0,3,10,0,1,1,1,0.34,0.3182,0.42,0.2537,27,57,84,2011B03B14
1654,1,0,3,11,0,1,1,1,0.36,0.3333,0.4,0.2537,26,45,71,2011B03B14
1655,1,0,3,12,0,1,1,1,0.38,0.3939,0.37,0,40,54,94,2011B03B14
1656,1,0,3,13,0,1,1,1,0.38,0.3939,0.36,0.3284,24,51,75,2011B03B14
1657,1,0,3,14,0,1,1,2,0.38,0.3939,0.34,0,27,52,79,2011B03B14
1658,1,0,3,15,0,1,1,1,0.38,0.3939,0.37,0.1642,24,77,101,2011B03B14
1659,1,0,3,16,0,1,1,1,0.4,0.4091,0.35,0.1045,27,80,107,2011B03B14
1660,1,0,3,17,0,1,1,1,0.38,0.3939,0.4,0.194,42,229,271,2011B03B14
1661,1,0,3,18,0,1,1,1,0.36,0.3636,0.4,0.1045,25,210,235,2011B03B14
1662,1,0,3,19,0,1,1,1,0.36,0.3485,0.43,0.1343,17,133,150,2011B03B14
1663,1,0,3,20,0,1,1,1,0.34,0.3182,0.46,0.2239,23,106,129,2011B03B14
1664,1,0,3,21,0,1,1,1,0.34,0.3333,0.46,0.1343,5,58,63,2011B03B14
1665,1,0,3,22,0,1,1,1,0.32,0.3333,0.49,0.1045,4,43,47,2011B03B14
1666,1,0,3,23,0,1,1,1,0.32,0.3485,0.53,0,2,17,19,2011B03B14
1667,1,0,3,0,0,2,1,1,0.32,0.3485,0.53,0,7,7,14,2011B03B15
1668,1,0,3,1,0,2,1,1,0.3,0.303,0.62,0.0896,4,6,10,2011B03B15
1669,1,0,3,2,0,2,1,1,0.3,0.303,0.62,0.0896,1,2,3,2011B03B15
1670,1,0,3,4,0,2,1,1,0.24,0.2576,0.75,0.0896,1,1,2,2011B03B15
1671,1,0,3,5,0,2,1,1,0.24,0.2273,0.75,0.194,0,11,11,2011B03B15
1672,1,0,3,6,0,2,1,1,0.22,0.2273,0.8,0.194,3,32,35,2011B03B15
1673,1,0,3,7,0,2,1,1,0.24,0.2424,0.75,0.1642,10,109,119,2011B03B15
1674,1,0,3,8,0,2,1,1,0.26,0.2879,0.7,0.0896,23,259,282,2011B03B15
1675,1,0,3,9,0,2,1,2,0.3,0.3333,0.7,0,10,147,157,2011B03B15
1676,1,0,3,10,0,2,1,2,0.32,0.3182,0.66,0.194,22,56,78,2011B03B15
1677,1,0,3,11,0,2,1,2,0.34,0.3182,0.57,0.2239,27,51,78,2011B03B15
1678,1,0,3,12,0,2,1,2,0.36,0.3485,0.5,0.2239,32,70,102,2011B03B15
1679,1,0,3,13,0,2,1,2,0.36,0.3333,0.57,0.2836,23,74,97,2011B03B15
1680,1,0,3,14,0,2,1,2,0.38,0.3939,0.46,0.2985,14,74,88,2011B03B15
1681,1,0,3,15,0,2,1,2,0.38,0.3939,0.43,0.2836,24,66,90,2011B03B15
1682,1,0,3,16,0,2,1,2,0.38,0.3939,0.46,0.3284,21,93,114,2011B03B15
1683,1,0,3,17,0,2,1,2,0.36,0.3485,0.62,0.194,22,195,217,2011B03B15
1684,1,0,3,18,0,2,1,2,0.36,0.3333,0.62,0.2985,18,207,225,2011B03B15
1685,1,0,3,19,0,2,1,2,0.34,0.3182,0.71,0.2836,14,138,152,2011B03B15
1686,1,0,3,20,0,2,1,2,0.34,0.3182,0.71,0.2836,9,79,88,2011B03B15
1687,1,0,3,21,0,2,1,3,0.32,0.3333,0.81,0.1045,2,53,55,2011B03B15
1688,1,0,3,22,0,2,1,2,0.32,0.3182,0.87,0.1642,1,20,21,2011B03B15
1689,1,0,3,23,0,2,1,2,0.32,0.3182,0.87,0.1642,1,17,18,2011B03B15
1690,1,0,3,0,0,3,1,3,0.3,0.2879,0.93,0.2537,0,8,8,2011B03B16
1691,1,0,3,1,0,3,1,3,0.3,0.2727,1,0.2985,1,2,3,2011B03B16
1692,1,0,3,3,0,3,1,2,0.28,0.2727,1,0.2239,1,2,3,2011B03B16
1693,1,0,3,4,0,3,1,2,0.3,0.303,0.93,0.1642,0,1,1,2011B03B16
1694,1,0,3,5,0,3,1,2,0.3,0.3182,0.93,0.1045,0,3,3,2011B03B16
