instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,dteday
5353,3,0,8,22,0,1,1,1,0.66,0.6212,0.69,0.2537,22,76,98,2011B08B15
5354,3,0,8,23,0,1,1,1,0.64,0.6061,0.69,0.2239,11,77,88,2011B08B15
5355,3,0,8,0,0,2,1,1,0.64,0.6061,0.69,0.1045,8,23,31,2011B08B16
5356,3,0,8,1,0,2,1,1,0.64,0.6061,0.69,0.1642,4,12,16,2011B08B16
5357,3,0,8,2,0,2,1,1,0.62,0.5909,0.73,0.2239,1,3,4,2011B08B16
5358,3,0,8,3,0,2,1,1,0.62,0.5909,0.73,0.2239,1,5,6,2011B08B16
5359,3,0,8,4,0,2,1,1,0.64,0.6061,0.69,0.2985,0,5,5,2011B08B16
5360,3,0,8,5,0,2,1,1,0.62,0.5909,0.73,0.2836,1,29,30,2011B08B16
5361,3,0,8,6,0,2,1,1,0.62,0.5909,0.73,0.3284,4,115,119,2011B08B16
5362,3,0,8,7,0,2,1,1,0.64,0.6061,0.69,0.2537,18,328,346,2011B08B16
5363,3,0,8,8,0,2,1,1,0.7,0.6515,0.58,0.4478,24,417,441,2011B08B16
5364,3,0,8,9,0,2,1,1,0.68,0.6364,0.61,0.2836,27,171,198,2011B08B16
5365,3,0,8,10,0,2,1,1,0.7,0.6515,0.58,0.3881,28,83,111,2011B08B16
5366,3,0,8,11,0,2,1,1,0.74,0.6667,0.51,0.2239,40,110,150,2011B08B16
5367,3,0,8,12,0,2,1,1,0.76,0.6818,0.48,0.3284,42,120,162,2011B08B16
5368,3,0,8,13,0,2,1,1,0.76,0.6818,0.48,0.2985,45,147,192,2011B08B16
5369,3,0,8,14,0,2,1,1,0.76,0.6818,0.45,0.4179,65,117,182,2011B08B16
5370,3,0,8,15,0,2,1,1,0.8,0.7121,0.41,0.2985,36,123,159,2011B08B16
5371,3,0,8,16,0,2,1,1,0.8,0.7121,0.41,0.2239,55,248,303,2011B08B16
5372,3,0,8,17,0,2,1,1,0.76,0.6818,0.45,0.3284,75,525,600,2011B08B16
5373,3,0,8,18,0,2,1,1,0.76,0.6818,0.45,0.2239,54,516,570,2011B08B16
5374,3,0,8,19,0,2,1,1,0.74,0.6667,0.48,0.194,56,320,376,2011B08B16
5375,3,0,8,20,0,2,1,1,0.74,0.6667,0.51,0,48,232,280,2011B08B16
5376,3,0,8,21,0,2,1,1,0.72,0.6667,0.54,0,38,177,215,2011B08B16
5377,3,0,8,22,0,2,1,1,0.7,0.6515,0.61,0,31,121,152,2011B08B16
5378,3,0,8,23,0,2,1,1,0.66,0.6212,0.65,0.1343,20,57,77,2011B08B16
5379,3,0,8,0,0,3,1,1,0.66,0.6212,0.69,0.0896,8,16,24,2011B08B17
5380,3,0,8,1,0,3,1,1,0.64,0.6061,0.73,0.1642,2,12,14,2011B08B17
5381,3,0,8,2,0,3,1,1,0.66,0.6212,0.69,0,0,6,6,2011B08B17
5382,3,0,8,3,0,3,1,1,0.64,0.5909,0.78,0,1,4,5,2011B08B17
5383,3,0,8,4,0,3,1,1,0.64,0.6061,0.73,0,0,5,5,2011B08B17
5384,3,0,8,5,0,3,1,1,0.64,0.6061,0.73,0,0,28,28,2011B08B17
5385,3,0,8,6,0,3,1,1,0.62,0.5909,0.78,0,4,101,105,2011B08B17
5386,3,0,8,7,0,3,1,1,0.66,0.6212,0.65,0.0896,12,296,308,2011B08B17
5387,3,0,8,8,0,3,1,1,0.7,0.6515,0.54,0.1642,35,452,487,2011B08B17
5388,3,0,8,9,0,3,1,1,0.74,0.6667,0.48,0.0896,31,178,209,2011B08B17
5389,3,0,8,10,0,3,1,1,0.76,0.6818,0.43,0.0896,27,91,118,2011B08B17
5390,3,0,8,11,0,3,1,1,0.78,0.697,0.43,0.1045,20,108,128,2011B08B17
5391,3,0,8,12,0,3,1,1,0.8,0.7273,0.43,0.2836,26,163,189,2011B08B17
5392,3,0,8,13,0,3,1,1,0.8,0.7121,0.41,0.194,38,138,176,2011B08B17
5393,3,0,8,14,0,3,1,1,0.82,0.7273,0.36,0.1642,54,138,192,2011B08B17
5394,3,0,8,15,0,3,1,1,0.8,0.7273,0.43,0.1343,42,117,159,2011B08B17
5395,3,0,8,16,0,3,1,1,0.82,0.7424,0.43,0.2239,62,238,300,2011B08B17
5396,3,0,8,17,0,3,1,1,0.8,0.7424,0.49,0.2239,46,506,552,2011B08B17
5397,3,0,8,18,0,3,1,1,0.76,0.697,0.55,0.2537,86,470,556,2011B08B17
5398,3,0,8,19,0,3,1,1,0.76,0.697,0.55,0.2239,50,297,347,2011B08B17
5399,3,0,8,20,0,3,1,1,0.74,0.6818,0.58,0.2537,37,243,280,2011B08B17
5400,3,0,8,21,0,3,1,1,0.72,0.6818,0.62,0.2239,38,192,230,2011B08B17
5401,3,0,8,22,0,3,1,1,0.7,0.6515,0.65,0.194,29,142,171,2011B08B17
5402,3,0,8,23,0,3,1,1,0.7,0.6515,0.65,0.2836,20,85,105,2011B08B17
5403,3,0,8,0,0,4,1,1,0.68,0.6364,0.65,0.1343,18,38,56,2011B08B18
5404,3,0,8,1,0,4,1,2,0.66,0.6212,0.65,0.1642,13,11,24,2011B08B18
5405,3,0,8,2,0,4,1,1,0.66,0.6212,0.65,0.2239,2,4,6,2011B08B18
5406,3,0,8,3,0,4,1,1,0.66,0.6212,0.69,0.2836,0,6,6,2011B08B18
5407,3,0,8,4,0,4,1,1,0.64,0.6061,0.73,0.2239,0,9,9,2011B08B18
5408,3,0,8,5,0,4,1,1,0.64,0.5909,0.78,0.2836,0,27,27,2011B08B18
5409,3,0,8,6,0,4,1,2,0.64,0.5909,0.78,0.2537,6,97,103,2011B08B18
5410,3,0,8,7,0,4,1,1,0.64,0.5909,0.78,0.2985,19,289,308,2011B08B18
5411,3,0,8,8,0,4,1,1,0.66,0.6212,0.74,0.2836,27,393,420,2011B08B18
5412,3,0,8,9,0,4,1,1,0.72,0.6818,0.66,0.2537,42,186,228,2011B08B18
5413,3,0,8,10,0,4,1,1,0.74,0.697,0.66,0.2537,37,92,129,2011B08B18
5414,3,0,8,11,0,4,1,1,0.76,0.7121,0.58,0.2537,44,97,141,2011B08B18
5415,3,0,8,12,0,4,1,1,0.8,0.7424,0.52,0.2836,34,139,173,2011B08B18
5416,3,0,8,13,0,4,1,1,0.8,0.7424,0.52,0.3582,33,154,187,2011B08B18
5417,3,0,8,14,0,4,1,1,0.82,0.7576,0.46,0.3284,67,115,182,2011B08B18
5418,3,0,8,15,0,4,1,1,0.8,0.7273,0.46,0.3582,56,118,174,2011B08B18
5419,3,0,8,16,0,4,1,1,0.8,0.7273,0.46,0.3582,49,196,245,2011B08B18
5420,3,0,8,17,0,4,1,3,0.8,0.7273,0.46,0.2985,44,365,409,2011B08B18
5421,3,0,8,18,0,4,1,3,0.76,0.697,0.55,0.2537,48,226,274,2011B08B18
5422,3,0,8,19,0,4,1,1,0.66,0.6061,0.83,0.1045,26,115,141,2011B08B18
5423,3,0,8,20,0,4,1,1,0.66,0.6061,0.83,0.1045,24,141,165,2011B08B18
5424,3,0,8,21,0,4,1,2,0.68,0.6364,0.79,0,12,137,149,2011B08B18
5425,3,0,8,22,0,4,1,2,0.7,0.6667,0.74,0.1045,18,117,135,2011B08B18
5426,3,0,8,23,0,4,1,2,0.7,0.6667,0.74,0.1343,20,94,114,2011B08B18
5427,3,0,8,0,0,5,1,3,0.68,0.6364,0.69,0.194,9,53,62,2011B08B19
5428,3,0,8,1,0,5,1,3,0.64,0.5758,0.89,0,1,19,20,2011B08B19
5429,3,0,8,2,0,5,1,3,0.64,0.5758,0.83,0,0,8,8,2011B08B19
5430,3,0,8,3,0,5,1,1,0.64,0.5909,0.78,0,2,1,3,2011B08B19
5431,3,0,8,4,0,5,1,1,0.64,0.5758,0.83,0,1,7,8,2011B08B19
5432,3,0,8,5,0,5,1,1,0.64,0.5758,0.83,0,1,16,17,2011B08B19
5433,3,0,8,6,0,5,1,1,0.64,0.5758,0.83,0,2,91,93,2011B08B19
5434,3,0,8,7,0,5,1,2,0.66,0.6061,0.83,0.0896,12,251,263,2011B08B19
5435,3,0,8,8,0,5,1,2,0.66,0.6061,0.83,0,30,368,398,2011B08B19
5436,3,0,8,9,0,5,1,1,0.7,0.6515,0.65,0.1343,31,187,218,2011B08B19
5437,3,0,8,10,0,5,1,1,0.72,0.6818,0.62,0.0896,57,108,165,2011B08B19
5438,3,0,8,11,0,5,1,2,0.72,0.6818,0.66,0.0896,45,120,165,2011B08B19
5439,3,0,8,12,0,5,1,2,0.74,0.6818,0.62,0.0896,54,168,222,2011B08B19
5440,3,0,8,13,0,5,1,2,0.76,0.7121,0.62,0.194,63,169,232,2011B08B19
5441,3,0,8,14,0,5,1,1,0.78,0.7273,0.55,0.194,78,142,220,2011B08B19
5442,3,0,8,15,0,5,1,1,0.8,0.7424,0.49,0.1045,66,156,222,2011B08B19
5443,3,0,8,16,0,5,1,1,0.8,0.7424,0.49,0,66,261,327,2011B08B19
5444,3,0,8,17,0,5,1,1,0.76,0.7121,0.58,0.5224,85,442,527,2011B08B19
5445,3,0,8,18,0,5,1,1,0.76,0.7121,0.58,0.5224,88,337,425,2011B08B19
5446,3,0,8,19,0,5,1,3,0.62,0.5909,0.73,0.4627,33,132,165,2011B08B19
5447,3,0,8,20,0,5,1,3,0.62,0.5758,0.83,0.2985,12,46,58,2011B08B19
5448,3,0,8,21,0,5,1,1,0.62,0.5758,0.83,0.1343,18,89,107,2011B08B19
5449,3,0,8,22,0,5,1,1,0.6,0.5455,0.88,0.1343,25,97,122,2011B08B19
5450,3,0,8,23,0,5,1,2,0.6,0.5455,0.88,0.0896,18,88,106,2011B08B19
5451,3,0,8,0,0,6,0,1,0.6,0.5455,0.88,0,21,107,128,2011B08B20
5452,3,0,8,1,0,6,0,1,0.62,0.5758,0.83,0,12,35,47,2011B08B20
5453,3,0,8,2,0,6,0,1,0.62,0.5909,0.78,0,10,59,69,2011B08B20
5454,3,0,8,3,0,6,0,1,0.62,0.5909,0.78,0,9,42,51,2011B08B20
5455,3,0,8,4,0,6,0,2,0.6,0.5455,0.88,0,1,6,7,2011B08B20
5456,3,0,8,5,0,6,0,1,0.6,0.5606,0.83,0,0,8,8,2011B08B20
5457,3,0,8,6,0,6,0,2,0.6,0.5606,0.83,0.1343,6,18,24,2011B08B20
5458,3,0,8,7,0,6,0,1,0.62,0.5758,0.83,0,8,36,44,2011B08B20
5459,3,0,8,8,0,6,0,1,0.66,0.6212,0.69,0,27,106,133,2011B08B20
5460,3,0,8,9,0,6,0,1,0.7,0.6515,0.65,0,51,139,190,2011B08B20
5461,3,0,8,10,0,6,0,1,0.72,0.6818,0.62,0.1045,114,192,306,2011B08B20
5462,3,0,8,11,0,6,0,1,0.72,0.6667,0.58,0,115,223,338,2011B08B20
5463,3,0,8,12,0,6,0,1,0.74,0.6818,0.58,0.1343,156,253,409,2011B08B20
5464,3,0,8,13,0,6,0,1,0.76,0.697,0.55,0.1343,158,220,378,2011B08B20
5465,3,0,8,14,0,6,0,1,0.8,0.7424,0.49,0.194,147,228,375,2011B08B20
5466,3,0,8,15,0,6,0,1,0.8,0.7273,0.43,0.194,175,215,390,2011B08B20
5467,3,0,8,16,0,6,0,1,0.8,0.7273,0.46,0.194,151,222,373,2011B08B20
5468,3,0,8,17,0,6,0,1,0.8,0.7424,0.49,0.194,180,203,383,2011B08B20
5469,3,0,8,18,0,6,0,1,0.76,0.7121,0.58,0.2537,169,225,394,2011B08B20
5470,3,0,8,19,0,6,0,1,0.74,0.6818,0.62,0.194,109,182,291,2011B08B20
5471,3,0,8,20,0,6,0,1,0.74,0.6818,0.62,0.2239,78,170,248,2011B08B20
5472,3,0,8,21,0,6,0,1,0.72,0.6818,0.7,0.2239,81,144,225,2011B08B20
5473,3,0,8,22,0,6,0,2,0.7,0.6667,0.74,0.194,77,146,223,2011B08B20
5474,3,0,8,23,0,6,0,1,0.7,0.6667,0.74,0.1343,59,98,157,2011B08B20
5475,3,0,8,0,0,0,0,1,0.7,0.6667,0.74,0.194,6,68,74,2011B08B21
5476,3,0,8,1,0,0,0,1,0.68,0.6364,0.79,0.2239,17,69,86,2011B08B21
5477,3,0,8,2,0,0,0,1,0.68,0.6364,0.79,0.194,13,51,64,2011B08B21
5478,3,0,8,3,0,0,0,1,0.66,0.6061,0.83,0.2239,25,26,51,2011B08B21
5479,3,0,8,4,0,0,0,1,0.68,0.6364,0.83,0.2239,1,5,6,2011B08B21
5480,3,0,8,5,0,0,0,1,0.66,0.5909,0.89,0.2985,0,8,8,2011B08B21
5481,3,0,8,6,0,0,0,1,0.66,0.5909,0.89,0.2836,4,10,14,2011B08B21
5482,3,0,8,7,0,0,0,1,0.68,0.6364,0.83,0.2985,12,19,31,2011B08B21
5483,3,0,8,8,0,0,0,1,0.7,0.6667,0.79,0.2239,30,62,92,2011B08B21
5484,3,0,8,9,0,0,0,1,0.72,0.697,0.74,0.2239,80,151,231,2011B08B21
5485,3,0,8,10,0,0,0,1,0.74,0.7121,0.74,0.2537,97,177,274,2011B08B21
5486,3,0,8,11,0,0,0,1,0.8,0.7879,0.63,0.2836,132,181,313,2011B08B21
5487,3,0,8,12,0,0,0,1,0.82,0.803,0.59,0.2836,135,239,374,2011B08B21
5488,3,0,8,13,0,0,0,1,0.8,0.7727,0.59,0.4179,94,216,310,2011B08B21
5489,3,0,8,14,0,0,0,3,0.7,0.6667,0.79,0.3881,78,157,235,2011B08B21
5490,3,0,8,15,0,0,0,1,0.7,0.6667,0.84,0.2836,17,51,68,2011B08B21
5491,3,0,8,16,0,0,0,1,0.72,0.697,0.79,0.1642,97,161,258,2011B08B21
5492,3,0,8,17,0,0,0,1,0.72,0.697,0.79,0.1343,91,179,270,2011B08B21
5493,3,0,8,18,0,0,0,1,0.72,0.697,0.79,0.2537,96,215,311,2011B08B21
5494,3,0,8,19,0,0,0,1,0.72,0.6818,0.7,0.2537,81,201,282,2011B08B21
5495,3,0,8,20,0,0,0,1,0.7,0.6667,0.79,0.2537,41,140,181,2011B08B21
5496,3,0,8,21,0,0,0,1,0.7,0.6667,0.79,0.2537,45,93,138,2011B08B21
5497,3,0,8,22,0,0,0,2,0.7,0.6667,0.79,0.194,37,97,134,2011B08B21
5498,3,0,8,23,0,0,0,1,0.7,0.6667,0.74,0.1642,20,48,68,2011B08B21
5499,3,0,8,0,0,1,1,1,0.68,0.6364,0.79,0.1642,18,22,40,2011B08B22
5500,3,0,8,1,0,1,1,1,0.68,0.6364,0.79,0.0896,8,13,21,2011B08B22
5501,3,0,8,2,0,1,1,2,0.7,0.6515,0.65,0.1045,2,6,8,2011B08B22
5502,3,0,8,3,0,1,1,3,0.7,0.6515,0.65,0.1343,0,5,5,2011B08B22
5503,3,0,8,4,0,1,1,1,0.68,0.6364,0.65,0.194,2,10,12,2011B08B22
5504,3,0,8,5,0,1,1,1,0.66,0.6212,0.65,0.3582,1,23,24,2011B08B22
5505,3,0,8,6,0,1,1,1,0.66,0.6212,0.61,0.2985,6,106,112,2011B08B22
5506,3,0,8,7,0,1,1,1,0.66,0.6212,0.61,0.3284,11,270,281,2011B08B22
5507,3,0,8,8,0,1,1,1,0.66,0.6212,0.61,0.3284,20,331,351,2011B08B22
5508,3,0,8,9,0,1,1,1,0.68,0.6364,0.54,0.2537,36,151,187,2011B08B22
5509,3,0,8,10,0,1,1,1,0.7,0.6515,0.48,0.2836,36,85,121,2011B08B22
5510,3,0,8,11,0,1,1,1,0.72,0.6515,0.34,0.3284,46,85,131,2011B08B22
5511,3,0,8,12,0,1,1,1,0.74,0.6515,0.35,0.3881,54,153,207,2011B08B22
5512,3,0,8,13,0,1,1,1,0.74,0.6515,0.3,0.4627,47,158,205,2011B08B22
5513,3,0,8,14,0,1,1,1,0.74,0.6515,0.3,0.3881,88,137,225,2011B08B22
5514,3,0,8,15,0,1,1,1,0.74,0.6515,0.3,0.2985,72,127,199,2011B08B22
5515,3,0,8,16,0,1,1,1,0.74,0.6515,0.3,0.3881,66,254,320,2011B08B22
5516,3,0,8,17,0,1,1,1,0.74,0.6515,0.27,0.3284,82,509,591,2011B08B22
5517,3,0,8,18,0,1,1,1,0.72,0.6515,0.28,0.2985,72,537,609,2011B08B22
5518,3,0,8,19,0,1,1,1,0.7,0.6364,0.3,0.2836,66,350,416,2011B08B22
5519,3,0,8,20,0,1,1,1,0.66,0.6212,0.34,0.194,21,247,268,2011B08B22
5520,3,0,8,21,0,1,1,1,0.64,0.6212,0.38,0.194,28,180,208,2011B08B22
5521,3,0,8,22,0,1,1,1,0.64,0.6212,0.38,0.2985,32,121,153,2011B08B22
5522,3,0,8,23,0,1,1,1,0.62,0.6212,0.41,0.2537,19,45,64,2011B08B22
5523,3,0,8,0,0,2,1,1,0.6,0.6212,0.43,0.194,13,22,35,2011B08B23
5524,3,0,8,1,0,2,1,1,0.58,0.5455,0.49,0.194,6,13,19,2011B08B23
5525,3,0,8,2,0,2,1,1,0.56,0.5303,0.52,0.194,2,4,6,2011B08B23
5526,3,0,8,3,0,2,1,1,0.56,0.5303,0.52,0.2836,2,4,6,2011B08B23
5527,3,0,8,4,0,2,1,1,0.54,0.5152,0.56,0.1642,0,5,5,2011B08B23
5528,3,0,8,5,0,2,1,1,0.54,0.5152,0.56,0.194,1,35,36,2011B08B23
5529,3,0,8,6,0,2,1,1,0.54,0.5152,0.6,0.194,3,111,114,2011B08B23
5530,3,0,8,7,0,2,1,1,0.6,0.6212,0.49,0.194,11,333,344,2011B08B23
5531,3,0,8,8,0,2,1,2,0.62,0.6212,0.5,0,43,461,504,2011B08B23
5532,3,0,8,9,0,2,1,2,0.66,0.6212,0.44,0,34,191,225,2011B08B23
5533,3,0,8,10,0,2,1,1,0.7,0.6364,0.37,0,56,92,148,2011B08B23
5534,3,0,8,11,0,2,1,1,0.7,0.6364,0.34,0.1045,62,124,186,2011B08B23
5535,3,0,8,12,0,2,1,1,0.7,0.6364,0.39,0.0896,60,177,237,2011B08B23
5536,3,0,8,13,0,2,1,1,0.72,0.6515,0.3,0.1045,70,164,234,2011B08B23
5537,3,0,8,14,0,2,1,1,0.72,0.6515,0.3,0.0896,149,502,651,2011B08B23
5538,3,0,8,15,0,2,1,1,0.72,0.6515,0.34,0.2239,178,423,601,2011B08B23
5539,3,0,8,16,0,2,1,1,0.72,0.6515,0.32,0.1343,133,311,444,2011B08B23
5540,3,0,8,17,0,2,1,1,0.72,0.6515,0.34,0.2239,133,339,472,2011B08B23
5541,3,0,8,18,0,2,1,1,0.72,0.6515,0.34,0.194,98,421,519,2011B08B23
5542,3,0,8,19,0,2,1,1,0.66,0.6212,0.5,0.2239,70,297,367,2011B08B23
5543,3,0,8,20,0,2,1,1,0.64,0.6212,0.53,0.2537,54,206,260,2011B08B23
5544,3,0,8,21,0,2,1,1,0.62,0.6212,0.57,0,38,173,211,2011B08B23
5545,3,0,8,22,0,2,1,1,0.62,0.6212,0.57,0.1343,46,145,191,2011B08B23
5546,3,0,8,23,0,2,1,1,0.62,0.6061,0.61,0.1343,19,61,80,2011B08B23
5547,3,0,8,0,0,3,1,1,0.62,0.6212,0.57,0.1343,9,29,38,2011B08B24
5548,3,0,8,1,0,3,1,1,0.6,0.6061,0.6,0.1045,7,17,24,2011B08B24
5549,3,0,8,2,0,3,1,1,0.58,0.5455,0.68,0.1343,2,4,6,2011B08B24
5550,3,0,8,3,0,3,1,1,0.58,0.5455,0.68,0.1343,0,1,1,2011B08B24
5551,3,0,8,4,0,3,1,1,0.56,0.5303,0.73,0.1045,0,7,7,2011B08B24
5552,3,0,8,5,0,3,1,1,0.56,0.5303,0.73,0.1045,1,26,27,2011B08B24
5553,3,0,8,6,0,3,1,1,0.56,0.5303,0.73,0,3,105,108,2011B08B24
5554,3,0,8,7,0,3,1,1,0.6,0.6061,0.64,0.0896,11,297,308,2011B08B24
5555,3,0,8,8,0,3,1,1,0.62,0.6061,0.69,0.1343,32,436,468,2011B08B24
5556,3,0,8,9,0,3,1,1,0.64,0.6061,0.69,0.2537,44,169,213,2011B08B24
5557,3,0,8,10,0,3,1,1,0.7,0.6515,0.58,0.2836,51,95,146,2011B08B24
5558,3,0,8,11,0,3,1,1,0.72,0.6667,0.54,0.2985,57,128,185,2011B08B24
5559,3,0,8,12,0,3,1,1,0.74,0.6818,0.55,0.3284,60,175,235,2011B08B24
5560,3,0,8,13,0,3,1,1,0.76,0.6818,0.48,0.4179,56,180,236,2011B08B24
5561,3,0,8,14,0,3,1,1,0.76,0.6818,0.48,0.4179,77,127,204,2011B08B24
5562,3,0,8,15,0,3,1,1,0.76,0.6818,0.48,0.4478,63,141,204,2011B08B24
5563,3,0,8,16,0,3,1,1,0.76,0.697,0.52,0.4179,49,222,271,2011B08B24
5564,3,0,8,17,0,3,1,1,0.76,0.697,0.52,0.3582,83,484,567,2011B08B24
5565,3,0,8,18,0,3,1,1,0.74,0.6818,0.55,0.2985,102,519,621,2011B08B24
5566,3,0,8,19,0,3,1,1,0.74,0.6818,0.55,0.2985,93,347,440,2011B08B24
5567,3,0,8,20,0,3,1,1,0.72,0.6667,0.58,0.2985,45,289,334,2011B08B24
5568,3,0,8,21,0,3,1,1,0.7,0.6515,0.61,0.3582,47,189,236,2011B08B24
5569,3,0,8,22,0,3,1,1,0.7,0.6515,0.65,0.3582,41,140,181,2011B08B24
5570,3,0,8,23,0,3,1,1,0.68,0.6364,0.69,0.2985,16,54,70,2011B08B24
5571,3,0,8,0,0,4,1,1,0.68,0.6364,0.74,0.2985,11,41,52,2011B08B25
5572,3,0,8,1,0,4,1,1,0.68,0.6364,0.69,0.3881,4,11,15,2011B08B25
5573,3,0,8,2,0,4,1,1,0.68,0.6364,0.69,0.3881,3,2,5,2011B08B25
5574,3,0,8,3,0,4,1,1,0.66,0.6212,0.74,0.3284,2,2,4,2011B08B25
5575,3,0,8,4,0,4,1,1,0.66,0.6061,0.78,0.3881,1,6,7,2011B08B25
5576,3,0,8,5,0,4,1,1,0.66,0.6061,0.83,0.4179,1,25,26,2011B08B25
5577,3,0,8,6,0,4,1,1,0.66,0.6061,0.83,0.3284,1,101,102,2011B08B25
5578,3,0,8,7,0,4,1,2,0.68,0.6364,0.79,0.3284,17,296,313,2011B08B25
5579,3,0,8,8,0,4,1,2,0.7,0.6667,0.74,0.2985,23,461,484,2011B08B25
5580,3,0,8,9,0,4,1,2,0.72,0.6818,0.7,0.2985,21,141,162,2011B08B25
5581,3,0,8,10,0,4,1,2,0.74,0.697,0.66,0.2985,37,105,142,2011B08B25
5582,3,0,8,11,0,4,1,3,0.7,0.6667,0.79,0,39,112,151,2011B08B25
5583,3,0,8,12,0,4,1,3,0.7,0.6667,0.79,0,9,32,41,2011B08B25
5584,3,0,8,13,0,4,1,1,0.7,0.6667,0.79,0.1045,7,30,37,2011B08B25
5585,3,0,8,14,0,4,1,2,0.72,0.697,0.74,0,27,86,113,2011B08B25
5586,3,0,8,15,0,4,1,2,0.74,0.697,0.7,0,28,104,132,2011B08B25
5587,3,0,8,16,0,4,1,1,0.72,0.7121,0.84,0,16,105,121,2011B08B25
5588,3,0,8,17,0,4,1,1,0.72,0.7121,0.84,0,28,284,312,2011B08B25
5589,3,0,8,18,0,4,1,2,0.72,0.7121,0.84,0.1343,31,377,408,2011B08B25
5590,3,0,8,19,0,4,1,2,0.66,0.6061,0.78,0.3284,31,241,272,2011B08B25
5591,3,0,8,20,0,4,1,1,0.64,0.5909,0.78,0.3582,33,192,225,2011B08B25
5592,3,0,8,21,0,4,1,1,0.64,0.5909,0.78,0.2836,29,158,187,2011B08B25
5593,3,0,8,22,0,4,1,1,0.62,0.5758,0.83,0,21,126,147,2011B08B25
5594,3,0,8,23,0,4,1,1,0.62,0.5758,0.83,0.0896,15,69,84,2011B08B25
5595,3,0,8,0,0,5,1,1,0.62,0.5758,0.83,0.1343,9,42,51,2011B08B26
5596,3,0,8,1,0,5,1,1,0.62,0.5758,0.83,0,10,13,23,2011B08B26
5597,3,0,8,2,0,5,1,1,0.62,0.5606,0.88,0.1343,4,16,20,2011B08B26
5598,3,0,8,3,0,5,1,1,0.6,0.5455,0.88,0.1045,3,8,11,2011B08B26
5599,3,0,8,4,0,5,1,1,0.62,0.5606,0.88,0,2,6,8,2011B08B26
5600,3,0,8,5,0,5,1,2,0.62,0.5606,0.88,0,3,23,26,2011B08B26
5601,3,0,8,6,0,5,1,1,0.62,0.5606,0.88,0,5,100,105,2011B08B26
5602,3,0,8,7,0,5,1,1,0.64,0.5758,0.83,0,3,263,266,2011B08B26
5603,3,0,8,8,0,5,1,1,0.66,0.6061,0.83,0.1045,17,387,404,2011B08B26
5604,3,0,8,9,0,5,1,1,0.7,0.6667,0.74,0,39,191,230,2011B08B26
5605,3,0,8,10,0,5,1,1,0.74,0.697,0.66,0.0896,34,89,123,2011B08B26
5606,3,0,8,11,0,5,1,2,0.76,0.7121,0.62,0,63,151,214,2011B08B26
5607,3,0,8,12,0,5,1,2,0.76,0.7273,0.66,0.1045,70,173,243,2011B08B26
5608,3,0,8,13,0,5,1,2,0.78,0.7424,0.59,0.1045,72,165,237,2011B08B26
5609,3,0,8,14,0,5,1,1,0.8,0.7727,0.59,0,55,164,219,2011B08B26
5610,3,0,8,15,0,5,1,2,0.8,0.7727,0.59,0.194,53,196,249,2011B08B26
5611,3,0,8,16,0,5,1,1,0.78,0.7424,0.62,0.1045,50,293,343,2011B08B26
5612,3,0,8,17,0,5,1,1,0.74,0.7121,0.74,0.2537,56,433,489,2011B08B26
5613,3,0,8,18,0,5,1,2,0.74,0.7121,0.74,0.1343,40,370,410,2011B08B26
5614,3,0,8,19,0,5,1,1,0.72,0.697,0.79,0.1045,55,235,290,2011B08B26
5615,3,0,8,20,0,5,1,1,0.72,0.697,0.79,0.0896,39,183,222,2011B08B26
5616,3,0,8,21,0,5,1,1,0.72,0.697,0.79,0.1642,38,152,190,2011B08B26
5617,3,0,8,22,0,5,1,1,0.72,0.697,0.79,0.1045,26,126,152,2011B08B26
5618,3,0,8,23,0,5,1,1,0.7,0.6667,0.84,0.0896,22,114,136,2011B08B26
5619,3,0,8,0,0,6,0,1,0.7,0.6667,0.84,0.1045,33,112,145,2011B08B27
5620,3,0,8,1,0,6,0,1,0.7,0.6667,0.84,0.1642,13,51,64,2011B08B27
5621,3,0,8,2,0,6,0,1,0.7,0.6667,0.84,0.194,18,59,77,2011B08B27
5622,3,0,8,3,0,6,0,2,0.7,0.6667,0.84,0.2239,8,22,30,2011B08B27
5623,3,0,8,4,0,6,0,2,0.7,0.6667,0.84,0.2239,1,3,4,2011B08B27
5624,3,0,8,5,0,6,0,2,0.7,0.6667,0.84,0.2985,1,11,12,2011B08B27
5625,3,0,8,6,0,6,0,2,0.7,0.6667,0.84,0.2985,3,15,18,2011B08B27
5626,3,0,8,7,0,6,0,2,0.7,0.6667,0.84,0.3582,2,26,28,2011B08B27
5627,3,0,8,8,0,6,0,2,0.7,0.6667,0.84,0.2537,14,62,76,2011B08B27
5628,3,0,8,9,0,6,0,2,0.7,0.6667,0.84,0.4179,28,128,156,2011B08B27
5629,3,0,8,10,0,6,0,2,0.7,0.6667,0.79,0.4627,51,154,205,2011B08B27
5630,3,0,8,11,0,6,0,3,0.66,0.5909,0.89,0.4179,15,73,88,2011B08B27
5631,3,0,8,12,0,6,0,3,0.66,0.6061,0.83,0.4925,11,65,76,2011B08B27
5632,3,0,8,13,0,6,0,3,0.66,0.6061,0.83,0.3881,10,33,43,2011B08B27
5633,3,0,8,14,0,6,0,3,0.64,0.5758,0.89,0.5522,4,19,23,2011B08B27
5634,3,0,8,15,0,6,0,3,0.64,0.5758,0.89,0.5522,2,28,30,2011B08B27
