instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,dteday
7657,4,0,11,15,0,0,0,2,0.52,0.5,0.68,0.194,109,242,351,2011B11B20
7658,4,0,11,16,0,0,0,2,0.52,0.5,0.63,0.1343,81,225,306,2011B11B20
7659,4,0,11,17,0,0,0,2,0.52,0.5,0.63,0.194,35,168,203,2011B11B20
7660,4,0,11,18,0,0,0,2,0.54,0.5152,0.64,0.194,22,123,145,2011B11B20
7661,4,0,11,19,0,0,0,2,0.5,0.4848,0.72,0.1045,17,140,157,2011B11B20
7662,4,0,11,20,0,0,0,2,0.52,0.5,0.68,0.1045,23,90,113,2011B11B20
7663,4,0,11,21,0,0,0,2,0.48,0.4697,0.77,0.0896,11,94,105,2011B11B20
7664,4,0,11,22,0,0,0,3,0.46,0.4545,0.88,0.0896,5,35,40,2011B11B20
7665,4,0,11,23,0,0,0,3,0.46,0.4545,0.88,0.0896,3,25,28,2011B11B20
7666,4,0,11,0,0,1,1,2,0.46,0.4545,0.94,0,4,13,17,2011B11B21
7667,4,0,11,1,0,1,1,3,0.46,0.4545,0.94,0.194,4,8,12,2011B11B21
7668,4,0,11,2,0,1,1,3,0.44,0.4394,1,0.194,1,2,3,2011B11B21
7669,4,0,11,3,0,1,1,3,0.44,0.4394,1,0.1343,0,4,4,2011B11B21
7670,4,0,11,4,0,1,1,3,0.44,0.4394,1,0.1343,0,5,5,2011B11B21
7671,4,0,11,5,0,1,1,2,0.44,0.4394,1,0,0,20,20,2011B11B21
7672,4,0,11,6,0,1,1,2,0.42,0.4242,1,0,0,76,76,2011B11B21
7673,4,0,11,7,0,1,1,2,0.46,0.4545,0.94,0.1642,17,229,246,2011B11B21
7674,4,0,11,8,0,1,1,2,0.46,0.4545,0.94,0,13,378,391,2011B11B21
7675,4,0,11,9,0,1,1,2,0.48,0.4697,0.94,0.1045,15,222,237,2011B11B21
7676,4,0,11,10,0,1,1,2,0.52,0.5,0.83,0,25,110,135,2011B11B21
7677,4,0,11,11,0,1,1,2,0.52,0.5,0.83,0.1045,16,112,128,2011B11B21
7678,4,0,11,12,0,1,1,2,0.5,0.4848,0.77,0.1343,24,138,162,2011B11B21
7679,4,0,11,13,0,1,1,2,0.5,0.4848,0.77,0.1343,13,121,134,2011B11B21
7680,4,0,11,14,0,1,1,2,0.48,0.4697,0.82,0.194,14,121,135,2011B11B21
7681,4,0,11,15,0,1,1,3,0.44,0.4394,0.94,0.2239,15,93,108,2011B11B21
7682,4,0,11,16,0,1,1,3,0.44,0.4394,0.94,0.2239,13,95,108,2011B11B21
7683,4,0,11,17,0,1,1,3,0.42,0.4242,0.94,0.2985,10,200,210,2011B11B21
7684,4,0,11,18,0,1,1,3,0.42,0.4242,0.88,0.194,8,184,192,2011B11B21
7685,4,0,11,19,0,1,1,3,0.4,0.4091,0.94,0.194,2,135,137,2011B11B21
7686,4,0,11,20,0,1,1,3,0.4,0.4091,0.87,0.2239,5,75,80,2011B11B21
7687,4,0,11,21,0,1,1,3,0.4,0.4091,0.87,0.1642,11,103,114,2011B11B21
7688,4,0,11,22,0,1,1,3,0.4,0.4091,0.87,0.1343,6,72,78,2011B11B21
7689,4,0,11,23,0,1,1,3,0.4,0.4091,0.87,0.1642,4,29,33,2011B11B21
7690,4,0,11,0,0,2,1,3,0.38,0.3939,0.94,0.1045,0,14,14,2011B11B22
7691,4,0,11,1,0,2,1,3,0.4,0.4091,0.94,0.1343,1,5,6,2011B11B22
7692,4,0,11,2,0,2,1,3,0.38,0.3939,1,0.1045,2,4,6,2011B11B22
7693,4,0,11,3,0,2,1,3,0.38,0.3939,1,0.1045,1,2,3,2011B11B22
7694,4,0,11,4,0,2,1,3,0.38,0.3939,0.94,0.1642,0,7,7,2011B11B22
7695,4,0,11,5,0,2,1,3,0.38,0.3939,0.94,0.1642,1,17,18,2011B11B22
7696,4,0,11,6,0,2,1,2,0.38,0.3939,0.94,0.1045,1,63,64,2011B11B22
7697,4,0,11,7,0,2,1,3,0.38,0.3939,0.94,0.2239,2,119,121,2011B11B22
7698,4,0,11,8,0,2,1,3,0.38,0.3939,0.94,0.2239,5,185,190,2011B11B22
7699,4,0,11,9,0,2,1,3,0.4,0.4091,0.94,0,2,147,149,2011B11B22
7700,4,0,11,10,0,2,1,3,0.4,0.4091,0.94,0,6,46,52,2011B11B22
7701,4,0,11,11,0,2,1,3,0.4,0.4091,0.94,0.1343,4,28,32,2011B11B22
7702,4,0,11,12,0,2,1,3,0.4,0.4091,1,0.0896,3,18,21,2011B11B22
7703,4,0,11,13,0,2,1,3,0.42,0.4242,1,0.0896,4,22,26,2011B11B22
7704,4,0,11,14,0,2,1,3,0.42,0.4242,1,0.0896,4,31,35,2011B11B22
7705,4,0,11,15,0,2,1,3,0.44,0.4394,0.94,0,2,32,34,2011B11B22
7706,4,0,11,16,0,2,1,3,0.44,0.4394,0.94,0,3,59,62,2011B11B22
7707,4,0,11,17,0,2,1,3,0.44,0.4394,1,0.0896,4,161,165,2011B11B22
7708,4,0,11,18,0,2,1,3,0.44,0.4394,1,0,0,148,148,2011B11B22
7709,4,0,11,19,0,2,1,3,0.46,0.4545,0.94,0.1045,5,106,111,2011B11B22
7710,4,0,11,20,0,2,1,2,0.46,0.4545,1,0.2239,6,121,127,2011B11B22
7711,4,0,11,21,0,2,1,2,0.46,0.4545,1,0.2537,4,86,90,2011B11B22
7712,4,0,11,22,0,2,1,2,0.5,0.4848,0.94,0.194,6,81,87,2011B11B22
7713,4,0,11,23,0,2,1,2,0.48,0.4697,0.94,0.2537,3,36,39,2011B11B22
7714,4,0,11,0,0,3,1,2,0.48,0.4697,0.94,0.2537,2,14,16,2011B11B23
7715,4,0,11,1,0,3,1,2,0.48,0.4697,0.94,0.2985,0,8,8,2011B11B23
7716,4,0,11,2,0,3,1,3,0.5,0.4848,0.94,0.3582,1,5,6,2011B11B23
7717,4,0,11,3,0,3,1,3,0.5,0.4848,0.94,0.3582,1,2,3,2011B11B23
7718,4,0,11,4,0,3,1,3,0.52,0.5,0.88,0.3582,0,5,5,2011B11B23
7719,4,0,11,5,0,3,1,2,0.46,0.4545,0.94,0.194,1,16,17,2011B11B23
7720,4,0,11,6,0,3,1,2,0.44,0.4394,1,0,1,68,69,2011B11B23
7721,4,0,11,7,0,3,1,2,0.46,0.4545,1,0.0896,2,154,156,2011B11B23
7722,4,0,11,8,0,3,1,2,0.48,0.4697,0.94,0.1045,7,316,323,2011B11B23
7723,4,0,11,9,0,3,1,2,0.52,0.5,0.94,0.194,3,164,167,2011B11B23
7724,4,0,11,10,0,3,1,2,0.52,0.5,0.94,0.194,6,70,76,2011B11B23
7725,4,0,11,11,0,3,1,2,0.5,0.4848,0.72,0.4179,9,107,116,2011B11B23
7726,4,0,11,12,0,3,1,1,0.48,0.4697,0.55,0.4179,9,151,160,2011B11B23
7727,4,0,11,13,0,3,1,2,0.44,0.4394,0.54,0.4925,12,162,174,2011B11B23
7728,4,0,11,14,0,3,1,1,0.42,0.4242,0.54,0.4627,13,200,213,2011B11B23
7729,4,0,11,15,0,3,1,2,0.42,0.4242,0.54,0.4478,13,194,207,2011B11B23
7730,4,0,11,16,0,3,1,2,0.4,0.4091,0.62,0.4627,4,169,173,2011B11B23
7731,4,0,11,17,0,3,1,3,0.38,0.3939,0.71,0.3881,7,156,163,2011B11B23
7732,4,0,11,18,0,3,1,2,0.4,0.4091,0.58,0.5224,7,138,145,2011B11B23
7733,4,0,11,19,0,3,1,1,0.38,0.3939,0.58,0.3881,6,116,122,2011B11B23
7734,4,0,11,20,0,3,1,1,0.36,0.3333,0.62,0.3881,1,67,68,2011B11B23
7735,4,0,11,21,0,3,1,1,0.36,0.3182,0.57,0.4627,0,66,66,2011B11B23
7736,4,0,11,22,0,3,1,1,0.34,0.303,0.61,0.4478,3,59,62,2011B11B23
7737,4,0,11,23,0,3,1,1,0.34,0.303,0.61,0.3582,4,47,51,2011B11B23
7738,4,0,11,0,1,4,0,1,0.32,0.303,0.57,0.2239,1,22,23,2011B11B24
7739,4,0,11,1,1,4,0,1,0.32,0.2879,0.57,0.4179,1,23,24,2011B11B24
7740,4,0,11,2,1,4,0,1,0.3,0.2879,0.61,0.2836,3,19,22,2011B11B24
7741,4,0,11,3,1,4,0,1,0.28,0.2879,0.65,0.1343,1,4,5,2011B11B24
7742,4,0,11,4,1,4,0,1,0.3,0.3182,0.61,0.0896,1,1,2,2011B11B24
7743,4,0,11,5,1,4,0,1,0.3,0.3182,0.61,0.1045,1,10,11,2011B11B24
7744,4,0,11,6,1,4,0,1,0.3,0.3182,0.61,0.0896,1,5,6,2011B11B24
7745,4,0,11,7,1,4,0,1,0.26,0.2727,0.75,0.1045,9,31,40,2011B11B24
7746,4,0,11,8,1,4,0,1,0.3,0.3182,0.65,0.0896,4,42,46,2011B11B24
7747,4,0,11,9,1,4,0,1,0.34,0.3485,0.61,0,13,68,81,2011B11B24
7748,4,0,11,10,1,4,0,1,0.36,0.3788,0.57,0,34,64,98,2011B11B24
7749,4,0,11,11,1,4,0,1,0.42,0.4242,0.41,0.2985,52,90,142,2011B11B24
7750,4,0,11,12,1,4,0,1,0.46,0.4545,0.36,0.2239,62,88,150,2011B11B24
7751,4,0,11,13,1,4,0,1,0.48,0.4697,0.33,0.2239,84,91,175,2011B11B24
7752,4,0,11,14,1,4,0,1,0.5,0.4848,0.31,0.2985,74,94,168,2011B11B24
7753,4,0,11,15,1,4,0,1,0.5,0.4848,0.31,0.2537,78,71,149,2011B11B24
7754,4,0,11,16,1,4,0,1,0.5,0.4848,0.34,0.2836,48,66,114,2011B11B24
7755,4,0,11,17,1,4,0,1,0.48,0.4697,0.33,0.1045,34,40,74,2011B11B24
7756,4,0,11,18,1,4,0,1,0.42,0.4242,0.5,0.0896,13,24,37,2011B11B24
7757,4,0,11,19,1,4,0,1,0.4,0.4091,0.54,0.1045,15,13,28,2011B11B24
7758,4,0,11,20,1,4,0,1,0.36,0.3485,0.76,0.1642,14,17,31,2011B11B24
7759,4,0,11,21,1,4,0,1,0.36,0.3485,0.71,0.1642,7,19,26,2011B11B24
7760,4,0,11,22,1,4,0,1,0.36,0.3485,0.71,0.1642,8,14,22,2011B11B24
7761,4,0,11,23,1,4,0,1,0.34,0.3485,0.76,0.1045,2,19,21,2011B11B24
7762,4,0,11,0,0,5,1,1,0.34,0.3333,0.76,0.1642,7,22,29,2011B11B25
7763,4,0,11,1,0,5,1,1,0.34,0.3636,0.76,0,2,12,14,2011B11B25
7764,4,0,11,2,0,5,1,1,0.28,0.2879,0.81,0.1045,4,6,10,2011B11B25
7765,4,0,11,3,0,5,1,1,0.28,0.2879,0.75,0.1045,0,2,2,2011B11B25
7766,4,0,11,4,0,5,1,1,0.3,0.3182,0.75,0.1045,4,3,7,2011B11B25
7767,4,0,11,5,0,5,1,1,0.28,0.3182,0.75,0,2,3,5,2011B11B25
7768,4,0,11,6,0,5,1,1,0.26,0.2727,0.81,0.1045,4,9,13,2011B11B25
7769,4,0,11,7,0,5,1,1,0.26,0.303,0.81,0,4,31,35,2011B11B25
7770,4,0,11,8,0,5,1,1,0.26,0.2727,0.81,0.1343,6,68,74,2011B11B25
7771,4,0,11,9,0,5,1,1,0.32,0.3485,0.76,0,25,70,95,2011B11B25
7772,4,0,11,10,0,5,1,1,0.36,0.3485,0.71,0.1642,60,82,142,2011B11B25
7773,4,0,11,11,0,5,1,1,0.4,0.4091,0.66,0.1045,99,127,226,2011B11B25
7774,4,0,11,12,0,5,1,1,0.46,0.4545,0.51,0.1045,126,146,272,2011B11B25
7775,4,0,11,13,0,5,1,1,0.5,0.4848,0.45,0.2239,143,140,283,2011B11B25
7776,4,0,11,14,0,5,1,1,0.52,0.5,0.39,0.2239,122,150,272,2011B11B25
7777,4,0,11,15,0,5,1,1,0.52,0.5,0.36,0.194,165,145,310,2011B11B25
7778,4,0,11,16,0,5,1,1,0.5,0.4848,0.39,0.1642,122,139,261,2011B11B25
7779,4,0,11,17,0,5,1,1,0.5,0.4848,0.34,0.1045,57,127,184,2011B11B25
7780,4,0,11,18,0,5,1,1,0.46,0.4545,0.44,0.0896,45,108,153,2011B11B25
7781,4,0,11,19,0,5,1,1,0.42,0.4242,0.67,0,38,96,134,2011B11B25
7782,4,0,11,20,0,5,1,1,0.4,0.4091,0.58,0.0896,19,76,95,2011B11B25
7783,4,0,11,21,0,5,1,1,0.36,0.3788,0.71,0,24,61,85,2011B11B25
7784,4,0,11,22,0,5,1,1,0.34,0.3485,0.71,0.0896,12,46,58,2011B11B25
7785,4,0,11,23,0,5,1,1,0.34,0.3485,0.76,0.1045,5,28,33,2011B11B25
7786,4,0,11,0,0,6,0,1,0.34,0.3485,0.76,0.1045,9,38,47,2011B11B26
7787,4,0,11,1,0,6,0,1,0.32,0.3333,0.76,0.0896,5,24,29,2011B11B26
7788,4,0,11,2,0,6,0,1,0.3,0.3182,0.81,0.1045,3,20,23,2011B11B26
7789,4,0,11,3,0,6,0,1,0.3,0.3333,0.81,0,8,9,17,2011B11B26
7790,4,0,11,4,0,6,0,1,0.3,0.3333,0.81,0,0,4,4,2011B11B26
7791,4,0,11,5,0,6,0,1,0.3,0.3182,0.75,0.1045,0,3,3,2011B11B26
7792,4,0,11,6,0,6,0,2,0.3,0.3182,0.75,0.0896,2,8,10,2011B11B26
7793,4,0,11,7,0,6,0,1,0.26,0.2727,0.87,0.1045,4,13,17,2011B11B26
7794,4,0,11,8,0,6,0,1,0.32,0.3333,0.76,0.0896,10,50,60,2011B11B26
7795,4,0,11,9,0,6,0,1,0.34,0.3485,0.76,0.0896,16,67,83,2011B11B26
7796,4,0,11,10,0,6,0,1,0.36,0.3788,0.81,0,57,84,141,2011B11B26
7797,4,0,11,11,0,6,0,1,0.4,0.4091,0.62,0.1045,107,123,230,2011B11B26
7798,4,0,11,12,0,6,0,1,0.44,0.4394,0.51,0,137,172,309,2011B11B26
7799,4,0,11,13,0,6,0,1,0.48,0.4697,0.44,0,177,148,325,2011B11B26
7800,4,0,11,14,0,6,0,2,0.48,0.4697,0.48,0.1343,141,158,299,2011B11B26
7801,4,0,11,15,0,6,0,2,0.5,0.4848,0.42,0.1045,154,160,314,2011B11B26
7802,4,0,11,16,0,6,0,2,0.46,0.4545,0.47,0.1343,137,138,275,2011B11B26
7803,4,0,11,17,0,6,0,2,0.46,0.4545,0.47,0.1343,62,122,184,2011B11B26
7804,4,0,11,18,0,6,0,2,0.42,0.4242,0.62,0.1642,67,118,185,2011B11B26
7805,4,0,11,19,0,6,0,2,0.4,0.4091,0.71,0.0896,46,100,146,2011B11B26
7806,4,0,11,20,0,6,0,2,0.42,0.4242,0.58,0,55,86,141,2011B11B26
7807,4,0,11,21,0,6,0,2,0.38,0.3939,0.82,0,20,72,92,2011B11B26
7808,4,0,11,22,0,6,0,2,0.38,0.3939,0.76,0,14,51,65,2011B11B26
7809,4,0,11,23,0,6,0,1,0.36,0.3788,0.81,0,18,51,69,2011B11B26
7810,4,0,11,0,0,0,0,1,0.36,0.3788,0.81,0,7,39,46,2011B11B27
7811,4,0,11,1,0,0,0,1,0.36,0.3788,0.81,0,9,35,44,2011B11B27
7812,4,0,11,2,0,0,0,1,0.34,0.3636,0.81,0,9,22,31,2011B11B27
7813,4,0,11,3,0,0,0,1,0.34,0.3636,0.87,0,9,8,17,2011B11B27
7814,4,0,11,4,0,0,0,1,0.34,0.3485,0.87,0.1045,0,4,4,2011B11B27
7815,4,0,11,5,0,0,0,1,0.36,0.3485,0.87,0.194,0,5,5,2011B11B27
7816,4,0,11,6,0,0,0,1,0.38,0.3939,0.82,0.1642,0,9,9,2011B11B27
7817,4,0,11,7,0,0,0,1,0.38,0.3939,0.87,0.2239,12,11,23,2011B11B27
7818,4,0,11,8,0,0,0,1,0.4,0.4091,0.82,0.2985,6,36,42,2011B11B27
7819,4,0,11,9,0,0,0,1,0.46,0.4545,0.72,0.2836,21,90,111,2011B11B27
7820,4,0,11,10,0,0,0,1,0.46,0.4545,0.72,0.2836,58,131,189,2011B11B27
7821,4,0,11,11,0,0,0,1,0.5,0.4848,0.63,0.3582,83,157,240,2011B11B27
7822,4,0,11,12,0,0,0,1,0.54,0.5152,0.56,0.2836,63,193,256,2011B11B27
7823,4,0,11,13,0,0,0,1,0.54,0.5152,0.6,0.194,97,216,313,2011B11B27
7824,4,0,11,14,0,0,0,1,0.62,0.6212,0.43,0.4627,113,200,313,2011B11B27
7825,4,0,11,15,0,0,0,1,0.62,0.6212,0.43,0.2836,96,221,317,2011B11B27
7826,4,0,11,16,0,0,0,1,0.56,0.5303,0.52,0.2537,94,229,323,2011B11B27
7827,4,0,11,17,0,0,0,1,0.54,0.5152,0.56,0.194,37,167,204,2011B11B27
7828,4,0,11,18,0,0,0,1,0.5,0.4848,0.63,0.1642,25,130,155,2011B11B27
7829,4,0,11,19,0,0,0,1,0.48,0.4697,0.67,0.2239,30,109,139,2011B11B27
7830,4,0,11,20,0,0,0,1,0.5,0.4848,0.63,0.2537,10,94,104,2011B11B27
7831,4,0,11,21,0,0,0,1,0.48,0.4697,0.67,0.2836,13,75,88,2011B11B27
7832,4,0,11,22,0,0,0,1,0.48,0.4697,0.72,0.2537,13,53,66,2011B11B27
7833,4,0,11,23,0,0,0,1,0.48,0.4697,0.72,0.2537,5,27,32,2011B11B27
7834,4,0,11,0,0,1,1,1,0.46,0.4545,0.77,0.2836,6,10,16,2011B11B28
7835,4,0,11,1,0,1,1,1,0.46,0.4545,0.77,0.2985,1,12,13,2011B11B28
7836,4,0,11,3,0,1,1,1,0.44,0.4394,0.88,0.2239,1,4,5,2011B11B28
7837,4,0,11,4,0,1,1,1,0.44,0.4394,0.82,0.0896,0,4,4,2011B11B28
7838,4,0,11,5,0,1,1,1,0.4,0.4091,0.87,0,0,34,34,2011B11B28
7839,4,0,11,6,0,1,1,1,0.42,0.4242,0.82,0.0896,6,98,104,2011B11B28
7840,4,0,11,7,0,1,1,1,0.42,0.4242,0.88,0,7,270,277,2011B11B28
7841,4,0,11,8,0,1,1,2,0.42,0.4242,0.94,0,13,394,407,2011B11B28
7842,4,0,11,9,0,1,1,2,0.44,0.4394,0.88,0.2239,17,191,208,2011B11B28
7843,4,0,11,10,0,1,1,2,0.48,0.4697,0.77,0.1343,21,86,107,2011B11B28
7844,4,0,11,11,0,1,1,2,0.52,0.5,0.68,0.1045,11,107,118,2011B11B28
7845,4,0,11,12,0,1,1,1,0.56,0.5303,0.6,0.1045,13,165,178,2011B11B28
7846,4,0,11,13,0,1,1,2,0.58,0.5455,0.56,0,25,137,162,2011B11B28
7847,4,0,11,14,0,1,1,1,0.6,0.6212,0.56,0,14,129,143,2011B11B28
7848,4,0,11,15,0,1,1,1,0.58,0.5455,0.6,0.1642,18,132,150,2011B11B28
7849,4,0,11,16,0,1,1,1,0.56,0.5303,0.6,0.194,24,240,264,2011B11B28
7850,4,0,11,17,0,1,1,1,0.58,0.5455,0.56,0.194,24,444,468,2011B11B28
7851,4,0,11,18,0,1,1,1,0.56,0.5303,0.64,0.2239,20,396,416,2011B11B28
7852,4,0,11,19,0,1,1,1,0.54,0.5152,0.73,0.2239,4,260,264,2011B11B28
7853,4,0,11,20,0,1,1,2,0.54,0.5152,0.73,0.2537,12,206,218,2011B11B28
7854,4,0,11,21,0,1,1,2,0.54,0.5152,0.77,0.2239,4,152,156,2011B11B28
7855,4,0,11,22,0,1,1,2,0.52,0.5,0.83,0.1045,7,102,109,2011B11B28
7856,4,0,11,23,0,1,1,2,0.52,0.5,0.83,0.1343,5,41,46,2011B11B28
7857,4,0,11,0,0,2,1,1,0.52,0.5,0.83,0,4,18,22,2011B11B29
7858,4,0,11,1,0,2,1,1,0.52,0.5,0.83,0.0896,1,16,17,2011B11B29
7859,4,0,11,2,0,2,1,2,0.5,0.4848,0.88,0,0,5,5,2011B11B29
7860,4,0,11,3,0,2,1,2,0.5,0.4848,0.88,0,0,2,2,2011B11B29
7861,4,0,11,4,0,2,1,2,0.52,0.5,0.83,0.3284,1,5,6,2011B11B29
7862,4,0,11,5,0,2,1,1,0.5,0.4848,0.88,0.2836,1,21,22,2011B11B29
7863,4,0,11,6,0,2,1,1,0.52,0.5,0.83,0.2836,1,88,89,2011B11B29
7864,4,0,11,7,0,2,1,1,0.52,0.5,0.77,0.2239,12,330,342,2011B11B29
7865,4,0,11,8,0,2,1,1,0.54,0.5152,0.77,0.2836,9,440,449,2011B11B29
7866,4,0,11,9,0,2,1,3,0.56,0.5303,0.73,0.4179,5,197,202,2011B11B29
7867,4,0,11,10,0,2,1,3,0.56,0.5303,0.73,0.4179,2,34,36,2011B11B29
7868,4,0,11,11,0,2,1,3,0.5,0.4848,0.88,0.2985,1,10,11,2011B11B29
7869,4,0,11,12,0,2,1,3,0.42,0.4242,0.82,0.4179,1,17,18,2011B11B29
7870,4,0,11,13,0,2,1,3,0.42,0.4242,0.77,0.2836,0,22,22,2011B11B29
7871,4,0,11,14,0,2,1,3,0.4,0.4091,0.94,0.194,1,35,36,2011B11B29
7872,4,0,11,15,0,2,1,3,0.4,0.4091,0.87,0.3284,5,60,65,2011B11B29
7873,4,0,11,16,0,2,1,3,0.4,0.4091,0.87,0.2239,5,146,151,2011B11B29
7874,4,0,11,17,0,2,1,2,0.4,0.4091,0.87,0.2985,8,346,354,2011B11B29
7875,4,0,11,18,0,2,1,2,0.4,0.4091,0.82,0.2985,11,347,358,2011B11B29
7876,4,0,11,19,0,2,1,2,0.4,0.4091,0.82,0.3284,6,244,250,2011B11B29
7877,4,0,11,20,0,2,1,2,0.38,0.3939,0.87,0.2537,8,176,184,2011B11B29
7878,4,0,11,21,0,2,1,2,0.38,0.3939,0.87,0.2537,9,116,125,2011B11B29
7879,4,0,11,22,0,2,1,1,0.38,0.3939,0.82,0.2985,5,90,95,2011B11B29
7880,4,0,11,23,0,2,1,1,0.36,0.3333,0.76,0.3881,0,53,53,2011B11B29
7881,4,0,11,0,0,3,1,1,0.36,0.3333,0.62,0.4179,1,23,24,2011B11B30
7882,4,0,11,1,0,3,1,1,0.34,0.303,0.66,0.3284,0,8,8,2011B11B30
7883,4,0,11,2,0,3,1,1,0.32,0.3182,0.7,0.1642,0,5,5,2011B11B30
7884,4,0,11,3,0,3,1,1,0.32,0.3182,0.7,0.1642,0,1,1,2011B11B30
7885,4,0,11,4,0,3,1,1,0.3,0.2879,0.75,0.2239,0,5,5,2011B11B30
7886,4,0,11,5,0,3,1,1,0.28,0.2727,0.81,0.194,1,21,22,2011B11B30
7887,4,0,11,6,0,3,1,1,0.26,0.2727,0.87,0.1045,3,100,103,2011B11B30
7888,4,0,11,7,0,3,1,1,0.26,0.2727,0.81,0.1045,9,276,285,2011B11B30
7889,4,0,11,8,0,3,1,1,0.28,0.2727,0.81,0.194,13,465,478,2011B11B30
7890,4,0,11,9,0,3,1,1,0.3,0.2879,0.75,0.2836,7,186,193,2011B11B30
7891,4,0,11,10,0,3,1,1,0.34,0.3182,0.66,0.2239,15,95,110,2011B11B30
7892,4,0,11,11,0,3,1,1,0.38,0.3939,0.54,0.2985,10,112,122,2011B11B30
7893,4,0,11,12,0,3,1,2,0.36,0.3333,0.53,0.2836,12,148,160,2011B11B30
7894,4,0,11,13,0,3,1,2,0.38,0.3939,0.43,0.3582,16,131,147,2011B11B30
7895,4,0,11,14,0,3,1,2,0.38,0.3939,0.43,0.3582,13,99,112,2011B11B30
7896,4,0,11,15,0,3,1,1,0.36,0.3333,0.46,0.3284,11,104,115,2011B11B30
7897,4,0,11,16,0,3,1,1,0.36,0.3333,0.46,0.2836,27,199,226,2011B11B30
7898,4,0,11,17,0,3,1,2,0.34,0.303,0.49,0.3284,15,365,380,2011B11B30
7899,4,0,11,18,0,3,1,1,0.34,0.303,0.49,0.3284,7,369,376,2011B11B30
7900,4,0,11,19,0,3,1,2,0.32,0.303,0.57,0.2836,6,273,279,2011B11B30
7901,4,0,11,20,0,3,1,2,0.32,0.303,0.57,0.2836,6,184,190,2011B11B30
7902,4,0,11,21,0,3,1,1,0.32,0.2879,0.53,0.3881,7,128,135,2011B11B30
7903,4,0,11,22,0,3,1,1,0.3,0.2727,0.56,0.2985,5,82,87,2011B11B30
7904,4,0,11,23,0,3,1,1,0.28,0.2576,0.52,0.2836,4,46,50,2011B11B30
7905,4,0,12,0,0,4,1,1,0.28,0.2576,0.52,0.3284,1,19,20,2011B12B01
7906,4,0,12,1,0,4,1,1,0.26,0.2424,0.6,0.2836,1,9,10,2011B12B01
7907,4,0,12,2,0,4,1,1,0.26,0.2273,0.56,0.2985,1,8,9,2011B12B01
7908,4,0,12,3,0,4,1,1,0.26,0.2424,0.56,0.2537,1,6,7,2011B12B01
7909,4,0,12,4,0,4,1,1,0.26,0.2424,0.56,0.2836,0,1,1,2011B12B01
7910,4,0,12,5,0,4,1,1,0.26,0.2424,0.56,0.2537,1,23,24,2011B12B01
7911,4,0,12,6,0,4,1,1,0.24,0.2121,0.65,0.2836,5,92,97,2011B12B01
7912,4,0,12,7,0,4,1,1,0.24,0.2121,0.65,0.3582,11,265,276,2011B12B01
7913,4,0,12,8,0,4,1,1,0.26,0.2273,0.6,0.3284,15,462,477,2011B12B01
7914,4,0,12,9,0,4,1,1,0.3,0.2727,0.52,0.3284,9,215,224,2011B12B01
7915,4,0,12,10,0,4,1,1,0.32,0.303,0.53,0.2985,7,86,93,2011B12B01
7916,4,0,12,11,0,4,1,1,0.34,0.3182,0.49,0.2537,7,95,102,2011B12B01
7917,4,0,12,12,0,4,1,1,0.36,0.3485,0.46,0.2239,9,139,148,2011B12B01
7918,4,0,12,13,0,4,1,1,0.4,0.4091,0.4,0.2239,17,137,154,2011B12B01
7919,4,0,12,14,0,4,1,1,0.4,0.4091,0.4,0.2239,20,130,150,2011B12B01
7920,4,0,12,15,0,4,1,1,0.4,0.4091,0.4,0.2239,10,144,154,2011B12B01
7921,4,0,12,16,0,4,1,1,0.4,0.4091,0.4,0.194,9,192,201,2011B12B01
7922,4,0,12,17,0,4,1,1,0.36,0.3485,0.46,0.1343,9,409,418,2011B12B01
7923,4,0,12,18,0,4,1,1,0.36,0.3636,0.43,0.1045,12,393,405,2011B12B01
7924,4,0,12,19,0,4,1,1,0.34,0.3485,0.46,0.1045,9,219,228,2011B12B01
7925,4,0,12,20,0,4,1,1,0.34,0.3485,0.46,0.1045,12,178,190,2011B12B01
7926,4,0,12,21,0,4,1,1,0.3,0.3182,0.61,0.1045,8,154,162,2011B12B01
7927,4,0,12,22,0,4,1,1,0.3,0.3333,0.61,0,5,99,104,2011B12B01
7928,4,0,12,23,0,4,1,1,0.26,0.2879,0.7,0.0896,3,70,73,2011B12B01
7929,4,0,12,0,0,5,1,1,0.26,0.2879,0.7,0.0896,6,32,38,2011B12B02
7930,4,0,12,1,0,5,1,1,0.24,0.2879,0.75,0,1,14,15,2011B12B02
7931,4,0,12,2,0,5,1,1,0.24,0.2879,0.75,0,0,10,10,2011B12B02
7932,4,0,12,3,0,5,1,1,0.22,0.2727,0.8,0,0,1,1,2011B12B02
7933,4,0,12,4,0,5,1,1,0.22,0.2727,0.8,0,0,3,3,2011B12B02
7934,4,0,12,5,0,5,1,1,0.22,0.2576,0.8,0.0896,0,23,23,2011B12B02
7935,4,0,12,6,0,5,1,1,0.22,0.2727,0.8,0,3,84,87,2011B12B02
7936,4,0,12,7,0,5,1,1,0.22,0.2576,0.87,0.0896,6,199,205,2011B12B02
7937,4,0,12,8,0,5,1,1,0.24,0.2879,0.87,0,13,432,445,2011B12B02
7938,4,0,12,9,0,5,1,1,0.28,0.3182,0.81,0,12,234,246,2011B12B02
7939,4,0,12,10,0,5,1,1,0.3,0.2879,0.75,0.2239,16,89,105,2011B12B02
